t,Ip,Ii,ft
1209.0,34.87645,164.36404,-5.132128
1210.0,35.172333,162.0979,-5.241268
1211.0,35.536125,159.92499,-5.364931
1212.0,35.970154,157.83676,-5.503463
1213.0,36.47635,155.87411,-5.657096
1214.0,37.05375,153.94722,-5.825945
1215.0,37.704796,152.19693,-6.0100803
1216.0,38.42307,150.47305,-6.209486
1217.0,39.209946,148.86401,-6.4241247
1218.0,40.078133,147.38599,-6.6539364
1219.0,41.01251,145.95108,-6.8989096
1220.0,42.0209,144.61002,-7.1589346
1221.0,43.09899,143.4007,-7.433826
1222.0,44.249027,142.29991,-7.7232227
1223.0,45.462563,141.27783,-8.026696
1224.0,46.74712,140.38104,-8.343626
1225.0,48.082294,139.56023,-8.67341
1226.0,49.495285,138.87381,-9.015596
1227.0,50.968136,138.29875,-9.370073
1228.0,52.50354,137.81271,-9.736939
1229.0,54.106216,137.48877,-10.116443
1230.0,55.774708,137.24127,-10.508763
1231.0,57.500626,137.12512,-10.913649
1232.0,59.282433,137.15373,-11.33042
1233.0,61.095894,137.29742,-11.757771
1234.0,62.969444,137.5812,-12.1941185
1235.0,64.890625,137.97131,-12.63784
1236.0,66.85495,138.4785,-13.087726
1237.0,68.852875,139.11258,-13.5428705
1238.0,70.88309,139.85205,-14.002763
1239.0,72.94015,140.7163,-14.466998
1240.0,75.03505,141.69913,-14.935169
1241.0,77.13359,142.77934,-15.406349
1242.0,79.23822,143.96556,-15.87917
1243.0,81.35065,145.26468,-16.351772
1244.0,83.46156,146.65552,-16.82209
1245.0,85.56242,148.13893,-17.287842
1246.0,87.63866,149.711,-17.746803
1247.0,89.69328,151.39445,-18.196892
1248.0,91.71451,153.13531,-18.63629
1249.0,93.686615,154.96661,-19.063227
1250.0,95.6151,156.88234,-19.476074
1251.0,97.48109,158.86807,-19.873169
1252.0,99.27051,160.913,-20.25298
1253.0,100.98827,163.01651,-20.613737
1254.0,102.618095,165.17142,-20.953663
1255.0,104.14374,167.341,-21.270775
1256.0,105.58034,169.6023,-21.56298
1257.0,106.89721,171.84958,-21.82816
1258.0,108.07057,174.11182,-22.064037
1259.0,109.13038,176.42111,-22.268429
1260.0,110.04065,178.72272,-22.439306
1261.0,110.79408,181.0297,-22.574902
1262.0,111.39941,183.32233,-22.673668
1263.0,111.8477,185.57318,-22.734423
1264.0,112.12677,187.82336,-22.756248
1265.0,112.234634,190.01257,-22.738516
1266.0,112.1511,192.14291,-22.680698
1267.0,111.885864,194.18323,-22.582415
1268.0,111.44502,196.18561,-22.443363
1269.0,110.81639,198.07275,-22.263275
1270.0,109.99122,199.81386,-22.042177
1271.0,109.00427,201.48245,-21.780403
1272.0,107.81961,202.995,-21.478832
1273.0,106.47923,204.389,-21.138824
1274.0,104.965256,205.62689,-20.762493
1275.0,103.30372,206.74426,-20.352543
1276.0,101.501396,207.70494,-19.912178
1277.0,99.56459,208.49841,-19.44493
1278.0,97.52367,209.16966,-18.95468
1279.0,95.390625,209.6796,-18.445518
1280.0,93.1785,210.03815,-17.921513
1281.0,90.89875,210.25745,-17.386457
1282.0,88.57365,210.32126,-16.844025
1283.0,86.21358,210.24365,-16.29739
1284.0,83.85104,210.0173,-15.749444
1285.0,81.483154,209.65053,-15.203037
1286.0,79.127625,209.13348,-14.660919
1287.0,76.78612,208.45361,-14.126159
1288.0,74.493454,207.64105,-13.602095
1289.0,72.23163,206.68167,-13.092047
1290.0,70.04077,205.59978,-12.598825
1291.0,67.915474,204.39395,-12.124351
1292.0,65.83896,203.08409,-11.669138
1293.0,63.832966,201.67047,-11.23232
1294.0,61.87637,200.19261,-10.811903
1295.0,60.013573,198.62177,-10.40617
1296.0,58.200245,196.98917,-10.014366
1297.0,56.478558,195.31812,-9.637464
1298.0,54.833706,193.61221,-9.277671
1299.0,53.267097,191.88031,-8.937709
1300.0,51.783104,190.07104,-8.619467
1301.0,50.36898,188.19208,-8.3231125
1302.0,49.015198,186.29604,-8.046893
1303.0,47.720127,184.34363,-7.7881165
1304.0,46.483036,182.30063,-7.5441103
1305.0,45.31695,180.2402,-7.31297
1306.0,44.220924,178.15495,-7.094015
1307.0,43.184223,176.03189,-6.88739
1308.0,42.2119,173.8892,-6.693799
1309.0,41.295815,171.70648,-6.5139856
1310.0,40.43513,169.55121,-6.348366
1311.0,39.631363,167.4075,-6.1970387
1312.0,38.87846,165.23734,-6.0595884
1313.0,38.184116,163.07613,-5.935322
1314.0,37.534634,161.00037,-5.8233566
1315.0,36.940186,158.92096,-5.722745
1316.0,36.394413,156.88,-5.6327467
1317.0,35.899437,154.86476,-5.5528984
1318.0,35.448616,152.9393,-5.4829884
1319.0,35.04603,151.01529,-5.423069
1320.0,34.691628,149.12457,-5.3733463
1321.0,34.38121,147.30463,-5.334012
1322.0,34.11546,145.52905,-5.305152
1323.0,33.89387,143.80728,-5.2866583
1324.0,33.715076,142.10374,-5.278201
1325.0,33.581806,140.4234,-5.2792864
1326.0,33.48453,138.76968,-5.2893047
1327.0,33.433563,137.1528,-5.3075933
1328.0,33.41361,135.57855,-5.333564
1329.0,33.43354,134.03589,-5.3667574
1330.0,33.490177,132.50108,-5.406872
1331.0,33.57994,131.02261,-5.4538393
1332.0,33.702408,129.58864,-5.507662
1333.0,33.86354,128.15388,-5.5684443
1334.0,34.056602,126.78715,-5.636264
1335.0,34.279293,125.46387,-5.711006
1336.0,34.535873,124.190125,-5.792494
1337.0,34.818886,123.010635,-5.8803244
1338.0,35.1298,121.82503,-5.9740114
1339.0,35.469746,120.75189,-6.0730743
1340.0,35.830467,119.70503,-6.1770678
1341.0,36.22072,118.75608,-6.2856655
1342.0,36.638824,117.8426,-6.398656
1343.0,37.075954,117.01797,-6.515875
1344.0,37.5381,116.21695,-6.637328
1345.0,38.01867,115.49536,-6.7629604
1346.0,38.52533,114.80026,-6.892748
1347.0,39.04981,114.20149,-7.0265627
1348.0,39.59314,113.63683,-7.164318
1349.0,40.15561,113.106316,-7.3057876
1350.0,40.73512,112.65138,-7.4507294
1351.0,41.330273,112.232025,-7.5989037
1352.0,41.94474,111.85663,-7.7500677
1353.0,42.581043,111.52678,-7.9039927
1354.0,43.22443,111.25865,-8.060441
1355.0,43.88745,111.03057,-8.21924
1356.0,44.565166,110.86006,-8.380246
1357.0,45.253082,110.71843,-8.543309
1358.0,45.95818,110.64481,-8.708308
1359.0,46.669624,110.60823,-8.875114
1360.0,47.388893,110.62448,-9.043601
1361.0,48.127216,110.67382,-9.213599
1362.0,48.86662,110.776825,-9.384963
1363.0,49.619713,110.91298,-9.5574665
1364.0,50.376225,111.12197,-9.730864
1365.0,51.136936,111.351364,-9.904937
1366.0,51.90708,111.63585,-10.079408
1367.0,52.679253,111.95619,-10.253966
1368.0,53.447136,112.312645,-10.428343
1369.0,54.228218,112.70559,-10.602288
1370.0,55.00682,113.14726,-10.775504
1371.0,55.784798,113.63175,-10.947748
1372.0,56.55797,114.15234,-11.11874
1373.0,57.32749,114.71256,-11.288299
1374.0,58.096954,115.298325,-11.456221
1375.0,58.858414,115.915794,-11.622271
1376.0,59.609886,116.5913,-11.786223
1377.0,60.357853,117.2935,-11.9479
1378.0,61.097755,118.026855,-12.107027
1379.0,61.82778,118.790085,-12.26331
1380.0,62.540318,119.57814,-12.416482
1381.0,63.242294,120.40575,-12.566175
1382.0,63.931446,121.24672,-12.712046
1383.0,64.60127,122.10399,-12.853697
1384.0,65.25612,122.98546,-12.990734
1385.0,65.891266,123.89074,-13.122808
1386.0,66.51001,124.81389,-13.24957
1387.0,67.10664,125.75629,-13.3707695
1388.0,67.675125,126.68657,-13.48618
1389.0,68.21843,127.63119,-13.595624
1390.0,68.73209,128.59239,-13.699016
1391.0,69.22774,129.56653,-13.796243
1392.0,69.69168,130.54308,-13.887174
1393.0,70.13185,131.5156,-13.971668
1394.0,70.53662,132.48457,-14.049513
1395.0,70.9189,133.4525,-14.120428
1396.0,71.26324,134.41678,-14.184093
1397.0,71.57866,135.3714,-14.24018
1398.0,71.8595,136.3302,-14.288401
1399.0,72.10113,137.2735,-14.328548
1400.0,72.308105,138.19873,-14.360472
1401.0,72.481255,139.12393,-14.384114
1402.0,72.62089,140.01572,-14.399522
1403.0,72.721344,140.89024,-14.406764
1404.0,72.78426,141.74751,-14.405923
1405.0,72.81883,142.59003,-14.397101
1406.0,72.80885,143.40634,-14.380295
1407.0,72.76368,144.19087,-14.355517
1408.0,72.68393,144.93724,-14.322705
1409.0,72.56088,145.66335,-14.281815
1410.0,72.409584,146.35269,-14.232858
1411.0,72.216965,147.00143,-14.175885
1412.0,71.994675,147.63605,-14.111068
1413.0,71.735504,148.25327,-14.038652
1414.0,71.443825,148.79254,-13.958958
1415.0,71.112885,149.32848,-13.872309
1416.0,70.76511,149.82428,-13.779066
1417.0,70.372406,150.26614,-13.67957
1418.0,69.95222,150.68344,-13.574156
1419.0,69.5087,151.08942,-13.463115
1420.0,69.03563,151.4263,-13.346759
1421.0,68.53479,151.73668,-13.225393
1422.0,68.01463,152.00165,-13.099339
1423.0,67.473236,152.23505,-12.968908
1424.0,66.91407,152.4244,-12.834446
1425.0,66.33287,152.58961,-12.696352
1426.0,65.73741,152.6908,-12.555078
1427.0,65.13185,152.76181,-12.411056
1428.0,64.511116,152.79893,-12.264814
1429.0,63.87621,152.80165,-12.116903
1430.0,63.227608,152.73825,-11.96784
1431.0,62.582985,152.6782,-11.818172
1432.0,61.92581,152.55792,-11.668363
1433.0,61.269356,152.3729,-11.518858
1434.0,60.610867,152.1796,-11.370046
1435.0,59.953686,151.93411,-11.222185
1436.0,59.295753,151.65627,-11.075551
1437.0,58.645897,151.33302,-10.930331
1438.0,57.99651,150.98045,-10.786766
1439.0,57.357002,150.59436,-10.645128
1440.0,56.728294,150.17801,-10.505678
1441.0,56.10663,149.71786,-10.36878
1442.0,55.50037,149.20932,-10.234812
1443.0,54.903236,148.71347,-10.1041355
1444.0,54.316113,148.1573,-9.977055
1445.0,53.741585,147.59494,-9.853862
1446.0,53.184498,146.97688,-9.734741
1447.0,52.643158,146.35902,-9.619835
1448.0,52.119446,145.71233,-9.509166
1449.0,51.613197,145.05579,-9.402741
1450.0,51.124203,144.37312,-9.300583
1451.0,50.654263,143.67291,-9.202709
1452.0,50.20164,142.96988,-9.109133
1453.0,49.765446,142.24055,-9.019917
1454.0,49.34671,141.52573,-8.9351425
1455.0,48.947353,140.80725,-8.854845
1456.0,48.56452,140.08273,-8.779076
1457.0,48.202763,139.34758,-8.707835
1458.0,47.863075,138.63239,-8.641104
1459.0,47.541973,137.91504,-8.578844
1460.0,47.24069,137.19844,-8.520989
1461.0,46.955734,136.49014,-8.467505
1462.0,46.688423,135.79288,-8.41832
1463.0,46.439404,135.08495,-8.373393
1464.0,46.20847,134.3965,-8.332658
1465.0,45.99775,133.72015,-8.296031
1466.0,45.802578,133.03247,-8.263411
1467.0,45.625954,132.36447,-8.234682
1468.0,45.46376,131.69038,-8.209719
1469.0,45.31815,131.04178,-8.188366
1470.0,45.18914,130.3941,-8.170509
1471.0,45.075817,129.75383,-8.156019
1472.0,44.978275,129.12126,-8.144812
1473.0,44.896156,128.50253,-8.136796
1474.0,44.82987,127.88905,-8.131916
1475.0,44.776463,127.291435,-8.130124
1476.0,44.735943,126.69899,-8.131363
1477.0,44.709534,126.11593,-8.1355715
1478.0,44.695263,125.54871,-8.142658
1479.0,44.693638,124.98964,-8.152523
1480.0,44.703537,124.44025,-8.165015
1481.0,44.72595,123.89806,-8.179971
1482.0,44.757893,123.38516,-8.197218
1483.0,44.80218,122.8734,-8.21657
1484.0,44.857582,122.3742,-8.237851
1485.0,44.921856,121.89647,-8.260936
1486.0,44.99656,121.42525,-8.285729
1487.0,45.079773,120.97643,-8.312181
1488.0,45.172325,120.55369,-8.34029
1489.0,45.27257,120.14304,-8.3700695
1490.0,45.380207,119.75714,-8.401564
1491.0,45.49627,119.40299,-8.434772
1492.0,45.61919,119.06531,-8.469665
1493.0,45.74889,118.748505,-8.506167
1494.0,45.88745,118.460686,-8.54412
1495.0,46.03078,118.18583,-8.583317
1496.0,46.17998,117.93973,-8.623512
1497.0,46.334133,117.71421,-8.664466
1498.0,46.49133,117.51455,-8.705974
1499.0,46.65682,117.3242,-8.747921
1500.0,46.82819,117.152306,-8.790263
1501.0,47.00171,116.99564,-8.83303
1502.0,47.17871,116.8635,-8.876344
1503.0,47.361206,116.73143,-8.920304
1504.0,47.540695,116.62755,-8.964984
1505.0,47.72654,116.51549,-9.0104065
1506.0,47.914124,116.43459,-9.056457
1507.0,48.103615,116.36434,-9.102994
1508.0,48.297394,116.29727,-9.149782
1509.0,48.49251,116.252396,-9.196592
1510.0,48.691395,116.21653,-9.2432575
1511.0,48.891243,116.20465,-9.2896385
1512.0,49.08986,116.20466,-9.335721
1513.0,49.2879,116.22411,-9.381515
1514.0,49.486546,116.24031,-9.427078
1515.0,49.684975,116.29109,-9.472501
1516.0,49.884018,116.330956,-9.517838
1517.0,50.081703,116.39616,-9.563094
1518.0,50.28055,116.45903,-9.608259
1519.0,50.477966,116.54871,-9.653265
1520.0,50.674473,116.629776,-9.6979885
1521.0,50.870586,116.72887,-9.742292
1522.0,51.06166,116.82411,-9.786021
1523.0,51.252827,116.93062,-9.829038
1524.0,51.439163,117.04152,-9.871223
1525.0,51.621117,117.16612,-9.912469
1526.0,51.803875,117.305565,-9.95269
1527.0,51.98218,117.44384,-9.991854
1528.0,52.1607,117.5888,-10.029931
1529.0,52.33255,117.7426,-10.06691
1530.0,52.502945,117.90171,-10.102819
1531.0,52.66829,118.073586,-10.137655
1532.0,52.827305,118.26654,-10.171445
1533.0,52.98529,118.460815,-10.204195
1534.0,53.1387,118.64762,-10.235907
1535.0,53.286945,118.85849,-10.266582
1536.0,53.430397,119.068794,-10.296196
1537.0,53.56772,119.30716,-10.324737
1538.0,53.7029,119.51464,-10.352168
1539.0,53.830425,119.742935,-10.378453
1540.0,53.953377,119.98895,-10.403554
1541.0,54.070457,120.219,-10.427429
1542.0,54.183784,120.45713,-10.4500265
1543.0,54.29012,120.69605,-10.471295
1544.0,54.389427,120.93888,-10.491197
1545.0,54.48559,121.182495,-10.50968
1546.0,54.575527,121.41912,-10.526704
1547.0,54.659245,121.65522,-10.542229
1548.0,54.737793,121.8843,-10.55624
1549.0,54.80841,122.103546,-10.568718
1550.0,54.870934,122.3232,-10.579677
1551.0,54.930603,122.535774,-10.589159
1552.0,54.98656,122.74941,-10.597222
1553.0,55.031563,122.935265,-10.603962
1554.0,55.07416,123.135956,-10.609476
1555.0,55.10814,123.315094,-10.613848
1556.0,55.133995,123.496864,-10.617175
1557.0,55.159203,123.66086,-10.619457
1558.0,55.17417,123.83243,-10.620678
1559.0,55.189,123.991165,-10.620763
1560.0,55.19047,124.15282,-10.6195755
1561.0,55.190487,124.30825,-10.616989
1562.0,55.17957,124.4655,-10.612879
1563.0,55.168404,124.61525,-10.60719
1564.0,55.15186,124.77284,-10.599957
1565.0,55.126938,124.927475,-10.591256
1566.0,55.097267,125.06467,-10.581252
1567.0,55.058945,125.22189,-10.570132
1568.0,55.019135,125.360565,-10.558059
1569.0,54.973125,125.49315,-10.545189
1570.0,54.92242,125.63253,-10.531602
1571.0,54.872856,125.74668,-10.517335
1572.0,54.813576,125.8507,-10.50234
1573.0,54.750134,125.953896,-10.486543
1574.0,54.68164,126.05405,-10.469833
1575.0,54.60793,126.13482,-10.452114
1576.0,54.531944,126.1918,-10.433316
1577.0,54.450153,126.26563,-10.41342
1578.0,54.370506,126.325745,-10.392481
1579.0,54.29151,126.37311,-10.3706
1580.0,54.2027,126.43191,-10.347965
1581.0,54.114155,126.47058,-10.324753
1582.0,54.022285,126.51401,-10.301182
1583.0,53.924095,126.53764,-10.277414
1584.0,53.82487,126.56898,-10.253569
1585.0,53.721146,126.59912,-10.2297
1586.0,53.618355,126.6148,-10.205778
1587.0,53.513374,126.63896,-10.18175
1588.0,53.40811,126.65289,-10.157512
1589.0,53.30165,126.64266,-10.132971
1590.0,53.194183,126.62968,-10.108053
1591.0,53.082962,126.62372,-10.082745
1592.0,52.97113,126.593864,-10.057076
1593.0,52.860886,126.56704,-10.0311575
1594.0,52.747906,126.52302,-10.005111
1595.0,52.63704,126.47841,-9.979096
1596.0,52.525455,126.4171,-9.95327
1597.0,52.413754,126.36145,-9.927773
1598.0,52.301933,126.2995,-9.902702
1599.0,52.19062,126.22585,-9.878127
1600.0,52.08029,126.14893,-9.854062
1601.0,51.969368,126.05065,-9.8304825
1602.0,51.859093,125.97036,-9.807336
1603.0,51.75063,125.88767,-9.7845545
1604.0,51.64501,125.79549,-9.762053
1605.0,51.53782,125.69037,-9.73976
1606.0,51.433113,125.6017,-9.717626
1607.0,51.32852,125.484344,-9.695612
1608.0,51.226906,125.37979,-9.673721
1609.0,51.12635,125.267586,-9.651982
1610.0,51.027607,125.14624,-9.630448
1611.0,50.930412,125.021614,-9.609211
1612.0,50.83577,124.89417,-9.588372
1613.0,50.742546,124.76565,-9.568043
1614.0,50.65238,124.64062,-9.548343
1615.0,50.563442,124.500885,-9.529378
1616.0,50.477867,124.35005,-9.511231
1617.0,50.39371,124.20946,-9.493961
1618.0,50.31112,124.05221,-9.477572
1619.0,50.23304,123.90373,-9.46204
1620.0,50.154198,123.75276,-9.447302
1621.0,50.07897,123.59378,-9.433249
1622.0,50.006973,123.44648,-9.419775
1623.0,49.93709,123.291695,-9.406763
1624.0,49.870636,123.12468,-9.394104
1625.0,49.807148,122.969955,-9.381743
1626.0,49.742985,122.81661,-9.369659
1627.0,49.684372,122.65221,-9.357882
1628.0,49.626682,122.49563,-9.346491
1629.0,49.572205,122.33279,-9.335583
1630.0,49.521374,122.182144,-9.325285
1631.0,49.471554,122.02153,-9.315714
1632.0,49.424683,121.869316,-9.306956
1633.0,49.380848,121.72157,-9.2990675
1634.0,49.340584,121.57186,-9.292061
1635.0,49.3009,121.416145,-9.285896
1636.0,49.263664,121.28279,-9.280499
1637.0,49.231007,121.142365,-9.275774
1638.0,49.197327,121.00914,-9.271603
1639.0,49.169353,120.869125,-9.267872
1640.0,49.14212,120.75019,-9.264481
1641.0,49.118378,120.623535,-9.261355
1642.0,49.0963,120.50481,-9.25845
1643.0,49.07665,120.39036,-9.255745
1644.0,49.058723,120.284874,-9.253265
1645.0,49.04258,120.17611,-9.2510605
1646.0,49.030254,120.076164,-9.249183
1647.0,49.017857,119.97247,-9.24771
1648.0,49.008743,119.87487,-9.246724
1649.0,49.000916,119.78392,-9.246279
1650.0,48.996315,119.69393,-9.246429
1651.0,48.9939,119.60275,-9.247204
1652.0,48.99176,119.51804,-9.24862
1653.0,48.992756,119.43041,-9.250658
1654.0,48.994907,119.338264,-9.253283
1655.0,48.99954,119.260735,-9.256452
1656.0,49.00298,119.17886,-9.260099
1657.0,49.011345,119.10729,-9.264142
1658.0,49.020447,119.01074,-9.268513
1659.0,49.030148,118.933754,-9.273134
1660.0,49.041153,118.85622,-9.277931
1661.0,49.054955,118.76566,-9.282831
1662.0,49.068474,118.69552,-9.287804
1663.0,49.084656,118.61834,-9.292801
1664.0,49.10226,118.544235,-9.2978115
1665.0,49.120583,118.46372,-9.302835
1666.0,49.13911,118.39348,-9.307904
1667.0,49.15956,118.30863,-9.3130455
1668.0,49.178776,118.24155,-9.31831
1669.0,49.20087,118.18515,-9.323757
1670.0,49.225048,118.10416,-9.329449
1671.0,49.24956,118.05012,-9.33544
1672.0,49.274673,117.9842,-9.341772
1673.0,49.300232,117.92801,-9.3484745
1674.0,49.323257,117.87824,-9.355543
1675.0,49.34596,117.83018,-9.3629465
1676.0,49.371574,117.78136,-9.370611
1677.0,49.397423,117.75452,-9.378428
1678.0,49.42439,117.7167,-9.386249
1679.0,49.45247,117.681946,-9.393909
1680.0,49.479042,117.66268,-9.40123
1681.0,49.50494,117.64679,-9.40806
1682.0,49.53067,117.633156,-9.41431
1683.0,49.557972,117.631004,-9.419984
1684.0,49.586697,117.62293,-9.425198
1685.0,49.617855,117.62663,-9.430209
1686.0,49.6486,117.631134,-9.435367
1687.0,49.676826,117.64192,-9.441037
1688.0,49.705925,117.64659,-9.447525
1689.0,49.732193,117.657425,-9.454947
1690.0,49.759975,117.68012,-9.463166
1691.0,49.788548,117.69504,-9.47179
1692.0,49.816338,117.72684,-9.4802685
1693.0,49.8438,117.73911,-9.488078
1694.0,49.87016,117.76423,-9.494861
1695.0,49.89712,117.790436,-9.500574
1696.0,49.92373,117.80971,-9.505524
1697.0,49.9489,117.826744,-9.510182
1698.0,49.97473,117.84027,-9.515033
1699.0,49.9996,117.86592,-9.520375
1700.0,50.024376,117.88381,-9.526215
1701.0,50.046074,117.894745,-9.532297
1702.0,50.06943,117.92238,-9.538236
1703.0,50.09123,117.9351,-9.543707
1704.0,50.11325,117.95078,-9.548548
1705.0,50.136444,117.97692,-9.552808
1706.0,50.157745,117.9879,-9.556694
1707.0,50.17781,118.01507,-9.560447
1708.0,50.198574,118.03286,-9.56422
1709.0,50.214687,118.05247,-9.568018
1710.0,50.23243,118.07313,-9.571732
1711.0,50.24716,118.08764,-9.57523
1712.0,50.264317,118.10582,-9.578426
1713.0,50.279613,118.12409,-9.581366
1714.0,50.29461,118.13635,-9.584178
1715.0,50.30949,118.15263,-9.58701
1716.0,50.324635,118.169136,-9.589945
1717.0,50.335464,118.17625,-9.592975
1718.0,50.347946,118.186325,-9.595981
1719.0,50.358322,118.206535,-9.598768
1720.0,50.366306,118.212006,-9.601142
1721.0,50.37515,118.229416,-9.602966
1722.0,50.384453,118.24386,-9.6041975
1723.0,50.39139,118.25802,-9.604891
1724.0,50.398026,118.27423,-9.6052
1725.0,50.40333,118.28933,-9.605305
1726.0,50.40737,118.30571,-9.605388
1727.0,50.411003,118.32823,-9.605578
1728.0,50.413746,118.34182,-9.60594
1729.0,50.415863,118.36743,-9.606451
1730.0,50.41939,118.38955,-9.607023
1731.0,50.421963,118.44207,-9.60753
1732.0,50.422466,118.474754,-9.6078205
1733.0,50.42224,118.52461,-9.607778
1734.0,50.42039,118.57422,-9.607321
1735.0,50.41757,118.611694,-9.60644
1736.0,50.414696,118.6589,-9.605175
1737.0,50.412743,118.697815,-9.60363
1738.0,50.409897,118.73784,-9.601916
1739.0,50.405464,118.77071,-9.600143
1740.0,50.398277,118.79767,-9.598389
1741.0,50.38993,118.816986,-9.596687
1742.0,50.381706,118.8336,-9.59502
1743.0,50.375202,118.845535,-9.593352
1744.0,50.36951,118.86961,-9.591626
1745.0,50.36236,118.877815,-9.589779
1746.0,50.3528,118.8698,-9.587721
1747.0,50.34233,118.87925,-9.585368
1748.0,50.33313,118.87965,-9.582666
1749.0,50.32262,118.873505,-9.579621
1750.0,50.31092,118.87307,-9.576361
1751.0,50.29726,118.839874,-9.573086
1752.0,50.284904,118.82025,-9.5700035
1753.0,50.27507,118.778854,-9.567248
1754.0,50.263336,118.74436,-9.564809
1755.0,50.251953,118.72999,-9.562583
1756.0,50.234474,118.698616,-9.560418
1757.0,50.220245,118.67513,-9.558166
1758.0,50.20449,118.6586,-9.555743
1759.0,50.19094,118.672356,-9.55313
1760.0,50.178463,118.67413,-9.550344
1761.0,50.16373,118.6991,-9.54745
1762.0,50.144955,118.73088,-9.54447
1763.0,50.13038,118.765594,-9.541409
1764.0,50.116547,118.8167,-9.538249
1765.0,50.101295,118.831894,-9.534944
1766.0,50.09106,118.86195,-9.531473
1767.0,50.077133,118.86492,-9.527882
1768.0,50.058582,118.83883,-9.524277
1769.0,50.043198,118.84593,-9.520784
1770.0,50.027508,118.793915,-9.517525
1771.0,50.014793,118.77979,-9.514581
1772.0,49.99944,118.71763,-9.51191
1773.0,49.98151,118.6482,-9.509363
1774.0,49.965755,118.6052,-9.506745
1775.0,49.94774,118.54493,-9.503836
1776.0,49.932,118.51496,-9.500481
1777.0,49.916283,118.49144,-9.496648
1778.0,49.90249,118.48181,-9.492443
1779.0,49.888824,118.44744,-9.488078
1780.0,49.87161,118.4501,-9.483768
1781.0,49.857037,118.4324,-9.479708
1782.0,49.84148,118.42932,-9.476039
1783.0,49.830242,118.42127,-9.472795
1784.0,49.812275,118.41421,-9.469924
1785.0,49.79536,118.383224,-9.46734
1786.0,49.779514,118.377014,-9.464898
1787.0,49.762585,118.33314,-9.462411
1788.0,49.7509,118.34243,-9.459715
1789.0,49.738068,118.319824,-9.456665
1790.0,49.72477,118.310875,-9.453157
1791.0,49.71181,118.32633,-9.449193
1792.0,49.696774,118.33584,-9.444901
1793.0,49.68194,118.34347,-9.440563
1794.0,49.673435,118.36988,-9.436584
1795.0,49.66318,118.40107,-9.433453
1796.0,49.65819,118.47697,-9.431628
1797.0,49.650322,118.58046,-9.431364
1798.0,49.642925,118.64891,-9.432521
1799.0,49.629803,118.76791,-9.434389
1800.0,49.612892,118.89468,-9.435585
